timestamp_ns,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,linacc_x_m_s2,linacc_y_m_s2,linacc_z_m_s2
2449628409000,1.64453125,0.09375,2.53515625,8.76953125,-3.6171875,10.5
2449631055000,1.8359375,0.380859375,2.3515625,8.9296875,-3.7109375,9.765625
2449633298000,2.064453125,0.646484375,2.158203125,8.90625,-3.7578125,9.7890625
2449635823000,2.326171875,0.916015625,1.943359375,9.00390625,-3.91015625,8.73828125
2449638677000,2.626953125,1.154296875,1.740234375,8.86328125,-4.0546875,7.62890625
2449640841000,2.96875,1.376953125,1.515625,8.68359375,-4.10546875,6.27734375
2449643634000,3.373046875,1.5546875,1.27734375,8.66796875,-4.12890625,6.33984375
2449645817000,3.791015625,1.728515625,1.02734375,8.65234375,-3.87890625,4.8125
2449650849000,4.66796875,1.970703125,0.541015625,8.62890625,-3.89453125,4.96875
2449653625000,5.111328125,2.046875,0.291015625,8.62890625,-3.4921875,3.671875
2449655836000,5.537109375,2.140625,0.0546875,8.85546875,-2.82421875,2.22265625
2449658493000,5.927734375,2.265625,-0.166015625,9.46875,-1.86328125,0.9140625
2449660823000,6.27734375,2.40625,-0.375,10.015625,-0.78515625,0.18359375
2449665690000,6.65625,2.798828125,-0.712890625,10.1328125,0.2890625,-0.296875
2449673182000,6.376953125,3.7421875,-1.115234375,9.0078125,2.88671875,-2.08203125
2449682016000,5.16015625,5.01171875,-1.318359375,7.515625,5.51953125,-6.015625
2449685679000,3.978515625,5.740234375,-1.2890625,7.46875,5.64453125,-5.71875
2449688310000,3.279296875,6.06640625,-1.208984375,6.87109375,6.9375,-7.765625
2449690899000,2.56640625,6.337890625,-1.107421875,6.41015625,8.015625,-10.015625
2449693153000,1.853515625,6.564453125,-0.990234375,6.36328125,8.046875,-9.875
2449695694000,1.12890625,6.744140625,-0.857421875,5.7734375,8.8828125,-12.33203125
2449698095000,0.4375,6.87890625,-0.7578125,5.04296875,9.671875,-14.40625
2449700691000,-0.259765625,6.904296875,-0.63671875,4.0703125,10.62890625,-16.046875
2449708336000,-2.259765625,6.4140625,-0.416015625,1.52734375,12.32421875,-18.6875
2449713172000,-3.35546875,5.701171875,-0.380859375,0.234375,12.97265625,-19.59375
2449725018000,-4.58203125,3.875,-0.552734375,-0.6328125,13.03515625,-19.8984375
2449728220000,-4.734375,2.921875,-0.75,-0.703125,12.96484375,-19.828125
2449730740000,-4.73828125,2.474609375,-0.865234375,-0.82421875,12.69921875,-18.96875
2449733179000,-4.697265625,2.03125,-0.96875,-1.10546875,12.4765625,-17.49609375
2449735775000,-4.611328125,1.63671875,-1.11328125,-1.12890625,12.4453125,-17.48828125
2449738147000,-4.48046875,1.263671875,-1.271484375,-1.50390625,11.81640625,-15.83203125
2449740606000,-4.3125,0.939453125,-1.43359375,-1.98828125,11.06640625,-14.34375
2449743174000,-4.083984375,0.638671875,-1.611328125,-2.765625,10.140625,-12.93359375
2449748507000,-3.470703125,0.07421875,-2.001953125,-3.34375,8.74609375,-11.10546875
2449755639000,-2.4765625,-0.634765625,-2.509765625,-3.4921875,5.93359375,-7.53125
2449763201000,-1.6953125,-1.232421875,-2.8046875,-4.23828125,3.1484375,-4.234375
2449765686000,-1.529296875,-1.375,-2.853515625,-4.8125,1.75,-2.765625
2449768129000,-1.376953125,-1.50390625,-2.861328125,-4.78125,1.796875,-2.8125
2449770466000,-1.2421875,-1.60546875,-2.865234375,-5.73046875,0.41015625,-1.75
2449775592000,-0.916015625,-1.78125,-2.84765625,-5.66015625,0.49609375,-1.828125
2449778323000,-0.6796875,-1.873046875,-2.853515625,-7.0859375,-2.58984375,-0.38671875
2449783125000,-0.203125,-2.08984375,-2.763671875,-7.0078125,-2.48046875,-0.46484375
2449785480000,0.078125,-2.21875,-2.693359375,-6.83203125,-3.86328125,0.12109375
2449788049000,0.361328125,-2.357421875,-2.5859375,-6.546875,-5.03515625,0.73828125
2449790499000,0.673828125,-2.52734375,-2.498046875,-6.5078125,-4.97265625,0.68359375
2449792863000,0.986328125,-2.689453125,-2.3671875,-6.36328125,-5.73046875,1.30859375
2449795497000,1.310546875,-2.87109375,-2.251953125,-6.21875,-6.26953125,2.01171875
2449798166000,1.626953125,-3.041015625,-2.099609375,-6.03515625,-6.66796875,2.80859375
2449800544000,1.951171875,-3.240234375,-1.962890625,-5.8984375,-7.0078125,3.52734375
2449803171000,2.234375,-3.458984375,-1.828125,-5.859375,-6.9453125,3.46484375
2449805462000,2.560546875,-3.6875,-1.697265625,-5.90625,-7.0703125,4.02734375
2449810493000,3.185546875,-4.16015625,-1.451171875,-5.8203125,-6.953125,3.88671875
2449813373000,3.50390625,-4.4140625,-1.326171875,-5.84375,-6.96875,4.12890625
2449815444000,3.8203125,-4.662109375,-1.234375,-5.41015625,-6.8828125,4.41015625
2449817991000,4.140625,-4.912109375,-1.130859375,-4.58984375,-6.7734375,4.640625
2449820484000,4.4296875,-5.15625,-1.05078125,-3.640625,-6.7265625,4.82421875
2449825480000,4.951171875,-5.5703125,-0.916015625,-2.7109375,-6.54296875,5.015625
2449833166000,5.546875,-6.037109375,-0.83203125,-1.3984375,-6.140625,5.359375
2449841869000,5.923828125,-6.158203125,-0.916015625,0.09765625,-5.484375,6.29296875
2449845328000,6.091796875,-6.03515625,-1.03125,0.88671875,-5.03125,6.75390625
2449848012000,6.140625,-5.91796875,-1.099609375,1.9296875,-4.6015625,7.296875
2449850371000,6.1640625,-5.7265625,-1.166015625,1.953125,-4.5625,7.1796875
2449852948000,6.193359375,-5.533203125,-1.259765625,2.76953125,-4.10546875,7.67578125
2449855442000,6.236328125,-5.33984375,-1.33984375,3.4921875,-3.57421875,7.76171875
2449860430000,6.33984375,-4.9609375,-1.52734375,3.53125,-3.45703125,7.54296875
2449865340000,6.50390625,-4.6015625,-1.759765625,4.48046875,-2.55078125,7.203125
2449872785000,6.77734375,-4.115234375,-2.18359375,4.98046875,-2.0390625,6.953125
2449880369000,6.90625,-3.66796875,-2.669921875,6.52734375,-0.76171875,7.52734375
2449882678000,6.927734375,-3.525390625,-2.8359375,7.03125,-0.5,7.61328125
2449887862000,6.919921875,-3.1953125,-3.19140625,7.0390625,-0.34375,7.45703125
2449890356000,6.908203125,-3.00390625,-3.37109375,7.55859375,-0.02734375,7.4921875
2449892854000,6.85546875,-2.779296875,-3.537109375,8.15234375,0.35546875,7.4296875
2449895379000,6.77734375,-2.54296875,-3.71875,8.15234375,0.44921875,7.359375
2449897703000,6.677734375,-2.251953125,-3.8984375,8.84375,0.859375,7.203125
2449900248000,6.56640625,-1.9453125,-4.076171875,9.265625,1.01953125,6.9765625
2449907856000,6.048828125,-1.025390625,-4.591796875,9.375,1.32421875,6.74609375
2449912171000,5.853515625,-0.720703125,-4.71484375,9.64453125,0.8984375,5.65234375
2449922659000,5.025390625,0.86328125,-4.884765625,8.98828125,-0.56640625,2.0390625
2449927814000,4.66015625,1.349609375,-4.76171875,8.94921875,-0.34765625,2.046875
2449930280000,4.474609375,1.55859375,-4.6640625,8.2421875,-0.9375,0.75
2449932693000,4.2890625,1.771484375,-4.556640625,7.26171875,-1.3359375,-0.4921875
2449935535000,4.064453125,1.978515625,-4.421875,7.23828125,-1.2265625,-0.46875
2449937674000,3.84375,2.171875,-4.275390625,5.5078125,-2.328125,-2.70703125
2449942623000,3.376953125,2.572265625,-3.923828125,4.84765625,-2.7734375,-3.984375
2449950191000,2.826171875,3.216796875,-3.375,3.109375,-3.5078125,-7.54296875
2449959159000,2.333984375,3.6484375,-2.708984375,0.82421875,-3.48046875,-11.1484375
2449962576000,1.962890625,3.71484375,-2.31640625,0.78515625,-3.36328125,-11.0078125
2449965119000,1.734375,3.703125,-2.107421875,-0.41796875,-3.05859375,-12.31640625
2449967666000,1.46484375,3.646484375,-1.9296875,-1.24609375,-2.62109375,-13.1171875
2449970014000,1.177734375,3.6015625,-1.763671875,-1.26171875,-2.57421875,-13.0546875
2449972545000,0.853515625,3.564453125,-1.64453125,-1.78515625,-2.1015625,-13.55078125
2449975069000,0.501953125,3.52734375,-1.51171875,-2.06640625,-1.6328125,-13.69140625
2449977946000,0.158203125,3.5234375,-1.404296875,-2.1953125,-1.18359375,-13.734375
2449982255000,-0.216796875,3.51953125,-1.341796875,-2.328125,-0.96875,-13.77734375
2449986235000,-0.921875,3.53125,-1.21875,-2.43359375,-0.80078125,-13.59765625
2449992558000,-1.849609375,3.46875,-1.083984375,-2.91796875,-0.6875,-13.09375
2450001647000,-2.48046875,3.19921875,-0.93359375,-3.6015625,-0.92578125,-12.2890625
2450005021000,-2.703125,2.970703125,-0.837890625,-3.8828125,-0.94140625,-11.47265625
2450007648000,-2.76953125,2.822265625,-0.802734375,-4.14453125,-0.875,-10.6015625
2450010044000,-2.833984375,2.67578125,-0.76953125,-4.16015625,-0.8671875,-10.5234375
2450012542000,-2.859375,2.501953125,-0.734375,-4.60546875,-0.7265625,-9.859375
2450014915000,-2.861328125,2.29296875,-0.73046875,-5.00390625,-0.5625,-9.11328125
2450017608000,-2.82421875,2.080078125,-0.72265625,-5.01953125,-0.5625,-9.04296875
2450020041000,-2.7578125,1.830078125,-0.703125,-5.41796875,-0.3984375,-8.109375
2450024968000,-2.61328125,1.314453125,-0.705078125,-5.44140625,-0.3984375,-8.0
2450027346000,-2.5078125,1.041015625,-0.71875,-5.6953125,-0.1875,-7.00390625
2450029870000,-2.408203125,0.7890625,-0.701171875,-5.97265625,-0.09375,-5.97265625
2450032573000,-2.3125,0.5234375,-0.71484375,-5.98828125,-0.0859375,-5.93359375
2450034897000,-2.20703125,0.29296875,-0.701171875,-6.1484375,-0.01953125,-4.85546875
2450037481000,-2.119140625,0.046875,-0.701171875,-6.1484375,-0.046875,-3.625
2450040077000,-2.015625,-0.1796875,-0.689453125,-6.01171875,-0.23828125,-2.296875
2450042342000,-1.923828125,-0.384765625,-0.70703125,-5.83984375,-0.4296875,-1.02734375
2450044868000,-1.798828125,-0.58984375,-0.708984375,-5.84765625,-0.4296875,-1.02734375
2450047400000,-1.63671875,-0.76953125,-0.70703125,-5.84765625,-0.4140625,-1.01953125
2450049965000,-1.4609375,-0.91796875,-0.71875,-5.7578125,-0.5859375,-0.00390625
2450052249000,-1.251953125,-1.046875,-0.71875,-5.6171875,-0.66796875,0.94921875
2450054872000,-1.0390625,-1.154296875,-0.7265625,-5.6171875,-0.66796875,0.93359375
2450057423000,-0.78515625,-1.267578125,-0.71875,-5.5703125,-0.7109375,1.71484375
2450060038000,-0.52734375,-1.361328125,-0.7109375,-5.46484375,-0.8828125,2.5
2450067328000,0.21875,-1.654296875,-0.666015625,-5.27734375,-1.06640625,3.22265625
2450074792000,0.87109375,-2.009765625,-0.59765625,-4.78125,-1.515625,4.7265625
2450082344000,1.41796875,-2.359375,-0.46875,-3.953125,-1.8359375,6.87109375
2450087222000,1.873046875,-2.498046875,-0.39453125,-3.9375,-1.8046875,6.73828125
2450090320000,2.1015625,-2.53515625,-0.349609375,-3.6640625,-1.68359375,7.02734375
2450092459000,2.384765625,-2.595703125,-0.318359375,-3.21484375,-1.5234375,7.26171875
2450094715000,2.638671875,-2.6640625,-0.302734375,-3.21484375,-1.5078125,7.18359375
2450097313000,2.8828125,-2.740234375,-0.275390625,-2.703125,-1.2265625,7.5
2450099589000,3.1171875,-2.802734375,-0.26953125,-2.08203125,-0.9921875,7.87109375
2450102149000,3.3125,-2.89453125,-0.2578125,-2.07421875,-0.9765625,7.78515625
2450104860000,3.48828125,-2.9765625,-0.263671875,-1.3671875,-0.72265625,8.2578125
2450107170000,3.638671875,-3.0625,-0.26953125,-0.69140625,-0.27734375,8.6640625
2450109750000,3.791015625,-3.1328125,-0.310546875,-0.69140625,-0.26171875,8.5625
2450112263000,3.966796875,-3.181640625,-0.328125,-0.14453125,0.48046875,8.625
2450114725000,4.140625,-3.208984375,-0.380859375,-0.13671875,0.49609375,8.5234375
2450117344000,4.34375,-3.244140625,-0.423828125,0.609375,2.09375,8.15625
2450119565000,4.54296875,-3.271484375,-0.517578125,0.609375,2.109375,8.046875
2450122240000,4.6953125,-3.28515625,-0.59765625,1.125,2.78515625,7.8359375
2450124732000,4.8828125,-3.326171875,-0.67578125,1.73046875,3.25,7.74609375
2450127361000,4.990234375,-3.3515625,-0.783203125,1.73046875,3.2734375,7.62109375
2450129615000,5.080078125,-3.3828125,-0.87109375,2.35546875,3.4765625,7.70703125
2450132335000,5.119140625,-3.400390625,-1.001953125,3.015625,3.6171875,7.859375
2450134677000,5.119140625,-3.41796875,-1.107421875,3.015625,3.640625,7.7421875
2450137308000,5.103515625,-3.400390625,-1.23046875,3.74609375,3.89453125,7.85546875
2450144867000,4.783203125,-3.08203125,-1.51953125,5.078125,4.45703125,8.16796875
2450149784000,4.451171875,-2.73046875,-1.6953125,5.59765625,4.83984375,7.96875
2450161788000,3.716796875,-1.80078125,-1.9453125,7.1015625,5.78125,7.1015625
2450164770000,3.3125,-1.306640625,-2.03515625,7.5078125,6.0234375,6.71484375
2450167032000,3.130859375,-1.076171875,-2.076171875,7.84765625,6.1484375,6.37109375
2450169541000,2.91796875,-0.845703125,-2.125,7.82421875,6.1796875,6.31640625
2450171911000,2.697265625,-0.626953125,-2.16015625,7.80078125,6.21875,6.26953125
2450174556000,2.478515625,-0.392578125,-2.216796875,8.12109375,6.2421875,5.8203125
2450177123000,2.251953125,-0.181640625,-2.244140625,8.25390625,6.13671875,5.22265625
2450179579000,2.056640625,0.029296875,-2.310546875,8.49609375,5.79296875,4.25390625
2450182047000,1.859375,0.2734375,-2.353515625,8.47265625,5.83984375,4.23828125
2450184611000,1.669921875,0.5234375,-2.421875,8.73046875,5.55078125,3.22265625
2450187067000,1.5078125,0.771484375,-2.482421875,8.69921875,5.58984375,3.21484375
2450189608000,1.34375,1.03125,-2.55859375,8.53125,5.2265625,2.05859375
2450192053000,1.208984375,1.29296875,-2.63671875,8.5078125,5.28125,2.07421875
2450194607000,1.083984375,1.55078125,-2.7265625,8.359375,4.75390625,0.96875
2450197108000,0.919921875,1.810546875,-2.794921875,8.34765625,4.41796875,-0.0234375
2450199519000,0.734375,2.0859375,-2.880859375,8.27734375,4.2421875,-0.7265625
2450204831000,0.294921875,2.681640625,-3.044921875,7.9453125,3.95703125,-1.359375
2450212002000,-0.552734375,3.673828125,-3.2578125,7.359375,2.79296875,-3.375
2450219552000,-1.3984375,4.638671875,-3.365234375,6.0546875,1.24609375,-6.484375
2450224017000,-1.677734375,4.896484375,-3.365234375,4.95703125,0.38671875,-8.1875
2450227051000,-2.138671875,5.22265625,-3.34375,4.87890625,0.51953125,-7.9375
2450229482000,-2.318359375,5.28125,-3.330078125,3.59765625,-0.25390625,-9.76953125
2450231933000,-2.4453125,5.314453125,-3.29296875,2.53125,-1.015625,-11.64453125
2450234569000,-2.544921875,5.30078125,-3.25,2.484375,-0.9453125,-11.50390625
2450237083000,-2.638671875,5.2734375,-3.20703125,1.65234375,-1.59765625,-13.08984375
2450239478000,-2.7421875,5.205078125,-3.16796875,1.0625,-2.08203125,-14.12109375
2450247132000,-3.228515625,4.783203125,-2.94921875,0.3125,-2.5234375,-14.37109375
2450251824000,-3.701171875,4.322265625,-2.740234375,-0.86328125,-3.69921875,-15.21875
2450261911000,-4.546875,3.26171875,-2.03125,-2.859375,-4.90625,-16.609375
2450266808000,-4.900390625,2.650390625,-1.576171875,-2.9375,-4.8671875,-16.3515625
2450269447000,-5.09375,2.314453125,-1.3515625,-3.5625,-5.27734375,-16.1875
2450271730000,-5.28125,1.96484375,-1.115234375,-4.015625,-5.640625,-15.6484375
2450274320000,-5.48046875,1.60546875,-0.88671875,-4.39453125,-5.9765625,-14.6015625
2450277012000,-5.697265625,1.248046875,-0.658203125,-4.41796875,-6.0,-14.484375
2450279246000,-5.896484375,0.900390625,-0.453125,-4.828125,-6.2421875,-13.234375
2450281871000,-6.08984375,0.5859375,-0.236328125,-4.8359375,-6.265625,-13.125
2450284196000,-6.255859375,0.279296875,-0.0234375,-5.1875,-6.375,-11.7578125
2450286888000,-6.408203125,0.009765625,0.173828125,-5.4453125,-6.46875,-10.39453125
2450289316000,-6.552734375,-0.236328125,0.369140625,-5.4375,-6.515625,-10.29296875
2450291814000,-6.6953125,-0.47265625,0.578125,-5.40234375,-6.5625,-8.9140625
2450294602000,-6.822265625,-0.666015625,0.7578125,-5.25,-6.51953125,-7.35546875
2450296862000,-6.951171875,-0.87109375,0.9765625,-5.1875,-6.4765625,-5.796875
2450301949000,-7.18359375,-1.1953125,1.345703125,-5.140625,-6.625,-5.6328125
2450304750000,-7.26953125,-1.361328125,1.521484375,-5.2734375,-6.59765625,-4.08984375
2450306790000,-7.349609375,-1.50390625,1.685546875,-5.4921875,-6.68359375,-2.6328125
2450309275000,-7.38671875,-1.62890625,1.88671875,-5.453125,-6.76953125,-2.5625
2450311825000,-7.41796875,-1.755859375,2.0546875,-5.5078125,-7.0234375,-1.41796875
2450314220000,-7.41796875,-1.8828125,2.224609375,-5.5546875,-7.28125,-0.5234375
2450316805000,-7.41796875,-2.01171875,2.40625,-5.34765625,-7.609375,0.25
2450319391000,-7.376953125,-2.126953125,2.5703125,-5.015625,-8.0234375,1.02734375
2450324310000,-7.2734375,-2.376953125,2.923828125,-4.5390625,-8.55859375,1.953125
2450333266000,-6.95703125,-2.650390625,3.4375,-3.59375,-9.14453125,3.67578125
2450341119000,-6.486328125,-2.955078125,3.9296875,-3.1328125,-9.359375,5.203125
2450344208000,-6.02734375,-3.158203125,4.240234375,-2.65625,-9.41015625,5.6171875
2450346916000,-5.728515625,-3.255859375,4.40234375,-2.0859375,-9.359375,5.93359375
2450349365000,-5.423828125,-3.341796875,4.53515625,-2.015625,-9.5078125,5.91796875
2450351654000,-5.13671875,-3.44921875,4.693359375,-1.41015625,-9.484375,6.34375
2450356772000,-4.607421875,-3.701171875,4.95703125,-1.26171875,-9.765625,6.2734375
2450360548000,-4.34765625,-3.8203125,5.09765625,-0.17578125,-9.50390625,7.234375
2450368293000,-3.705078125,-4.037109375,5.416015625,0.66796875,-9.0234375,7.890625
2450379197000,-2.642578125,-4.060546875,5.736328125,2.796875,-8.15625,9.36328125
2450381764000,-2.439453125,-3.984375,5.7734375,3.79296875,-7.56640625,9.8046875
2450384157000,-2.208984375,-3.876953125,5.7890625,3.84765625,-7.72265625,9.7265625
2450386580000,-1.958984375,-3.72265625,5.8046875,4.99609375,-7.0234375,10.19140625
2450391598000,-1.455078125,-3.326171875,5.78515625,5.07421875,-7.3125,10.03515625
2450394519000,-1.212890625,-3.0859375,5.75390625,5.96484375,-6.46875,10.33984375
2450396629000,-0.9375,-2.826171875,5.728515625,6.72265625,-5.48828125,10.51953125
2450399066000,-0.64453125,-2.541015625,5.66796875,7.3515625,-4.421875,10.47265625
2450406468000,0.201171875,-1.646484375,5.396484375,7.89453125,-3.5390625,10.10546875
2450414162000,0.98828125,-0.865234375,4.923828125,8.08984375,-0.55859375,8.34375
2450421525000,1.681640625,-0.310546875,4.27734375,7.765625,1.13671875,6.76171875
2450426451000,2.0546875,-0.06640625,3.791015625,7.7578125,0.97265625,6.75390625
2450429054000,2.19140625,0.025390625,3.546875,7.6328125,1.78125,6.265625
2450431507000,2.30859375,0.11328125,3.298828125,7.73046875,2.5625,6.04296875
2450433938000,2.392578125,0.23046875,3.033203125,7.72265625,2.4921875,6.05078125
2450436542000,2.427734375,0.341796875,2.783203125,8.60546875,3.40234375,4.99609375
2450438896000,2.451171875,0.48828125,2.548828125,8.59765625,3.35546875,5.01171875
2450441435000,2.482421875,0.669921875,2.306640625,8.58984375,3.30859375,5.02734375
2450443906000,2.48828125,0.859375,2.080078125,8.9296875,3.41015625,4.45703125
2450446471000,2.505859375,1.021484375,1.833984375,8.98046875,3.54296875,3.58984375
2450449028000,2.482421875,1.203125,1.61328125,8.96484375,3.51171875,3.62890625
2450451360000,2.455078125,1.375,1.41015625,8.95703125,3.76171875,2.90234375
2450454197000,2.4375,1.5390625,1.205078125,8.8359375,4.03515625,2.109375
2450456630000,2.373046875,1.73046875,1.0,8.47265625,4.36328125,1.1796875
2450459026000,2.310546875,1.90625,0.830078125,8.45703125,4.35546875,1.234375
2450461369000,2.236328125,2.08984375,0.625,8.1640625,4.6796875,0.2578125
2450463955000,2.150390625,2.30078125,0.4765625,8.1484375,4.6796875,0.3125
2450466521000,2.048828125,2.53125,0.302734375,8.1328125,5.1484375,-0.609375
2450468850000,1.90625,2.7734375,0.16796875,8.109375,5.1640625,-0.546875
2450471425000,1.744140625,3.048828125,0.029296875,8.25,5.66015625,-1.20703125
2450473906000,1.55859375,3.3828125,-0.095703125,8.25390625,5.96484375,-2.125
2450476406000,1.3515625,3.6953125,-0.234375,8.15234375,6.1640625,-3.0625
2450481292000,0.9140625,4.34375,-0.529296875,8.08984375,6.1953125,-2.8828125
2450485333000,0.69140625,4.689453125,-0.69140625,7.46484375,6.90625,-5.828125
2450493234000,0.04296875,5.69140625,-1.232421875,5.828125,7.78125,-9.27734375
2450500938000,-0.583984375,6.34765625,-1.8046875,4.02734375,8.41015625,-12.7578125
2450503822000,-1.04296875,6.490234375,-2.150390625,3.0703125,8.60546875,-14.0234375
2450506389000,-1.283203125,6.453125,-2.306640625,1.99609375,8.75,-14.9453125
2450508903000,-1.533203125,6.32421875,-2.4140625,1.92578125,8.78125,-14.8203125
2450511363000,-1.806640625,6.126953125,-2.552734375,0.90625,8.74609375,-15.60546875
2450516416000,-2.296875,5.556640625,-2.728515625,0.78125,8.80859375,-15.37109375
2450520540000,-2.458984375,5.1875,-2.8203125,-1.65625,8.27734375,-17.08984375
2450528140000,-2.732421875,3.9140625,-3.005859375,-3.1875,7.0078125,-17.0234375
2450538915000,-2.7890625,1.5703125,-3.0078125,-4.17578125,4.84765625,-13.68359375
2450543708000,-2.841796875,0.72265625,-2.896484375,-4.20703125,4.87890625,-13.64453125
2450546511000,-2.837890625,0.330078125,-2.83203125,-4.55859375,4.3203125,-12.3125
2450548607000,-2.82421875,-0.005859375,-2.751953125,-4.72265625,3.55078125,-11.01953125
2450551216000,-2.798828125,-0.291015625,-2.67578125,-4.76953125,2.63671875,-9.87109375
2450553890000,-2.75,-0.5546875,-2.595703125,-4.75390625,2.65234375,-9.87890625
2450556275000,-2.68359375,-0.76953125,-2.5234375,-4.890625,1.625,-8.78125
2450558545000,-2.61328125,-0.962890625,-2.439453125,-5.0859375,0.70703125,-7.62890625
2450566133000,-2.5390625,-1.4140625,-2.228515625,-5.8125,-1.04296875,-5.1796875
2450573702000,-2.56640625,-1.80859375,-2.0,-6.63671875,-2.98046875,-3.609375
2450581221000,-2.5625,-2.16796875,-1.65625,-7.0859375,-4.69921875,-2.14453125
2450586122000,-2.513671875,-2.369140625,-1.35546875,-7.0234375,-4.69921875,-2.23046875
2450588677000,-2.490234375,-2.46875,-1.1875,-7.1640625,-5.5078125,-1.59375
2450591191000,-2.423828125,-2.576171875,-1.029296875,-7.27734375,-6.1953125,-1.046875
2450593529000,-2.359375,-2.7109375,-0.83984375,-7.24609375,-6.2109375,-1.09375
2450596141000,-2.267578125,-2.84375,-0.646484375,-7.40625,-6.8125,-0.70703125
2450598559000,-2.1640625,-3.0078125,-0.451171875,-7.55078125,-7.2890625,-0.3671875
2450601238000,-2.05078125,-3.1875,-0.2421875,-7.578125,-7.6875,0.05078125
2450606132000,-1.865234375,-3.619140625,0.171875,-7.5,-7.7421875,-0.08984375
2450608861000,-1.744140625,-3.849609375,0.369140625,-7.34765625,-8.04296875,0.36328125
2450611152000,-1.623046875,-4.087890625,0.572265625,-7.18359375,-8.41796875,0.796875
2450613586000,-1.482421875,-4.357421875,0.751953125,-7.09765625,-8.6796875,1.1328125
2450616089000,-1.32421875,-4.634765625,0.947265625,-6.95703125,-8.96875,1.4921875
2450618445000,-1.123046875,-4.9296875,1.109375,-6.91015625,-9.0,1.390625
2450621024000,-0.91015625,-5.23828125,1.259765625,-6.375,-9.25,1.76953125
2450623548000,-0.681640625,-5.546875,1.423828125,-5.46875,-9.453125,2.19921875
2450625935000,-0.462890625,-5.8203125,1.578125,-5.421875,-9.4921875,2.08203125
2450628486000,-0.26171875,-6.06640625,1.734375,-5.3671875,-9.53125,1.94921875
2450630934000,-0.021484375,-6.3046875,1.857421875,-4.5078125,-9.65625,2.62890625
2450633501000,0.185546875,-6.50390625,1.98046875,-4.453125,-9.6953125,2.48828125
2450636131000,0.373046875,-6.67578125,2.0859375,-3.078125,-9.3984375,3.8671875
2450638491000,0.5625,-6.833984375,2.203125,-3.03125,-9.4375,3.7265625
2450640961000,0.7109375,-6.994140625,2.291015625,-2.3046875,-9.12890625,4.4296875
2450648398000,1.060546875,-7.25390625,2.53125,-1.08984375,-8.9140625,4.953125
2450653474000,1.224609375,-7.21875,2.642578125,1.14453125,-7.8828125,6.328125
2450663581000,1.373046875,-6.49609375,2.7421875,4.14453125,-5.78515625,7.42578125
2450668372000,1.46875,-6.015625,2.75,4.16796875,-5.90234375,7.14453125
2450670971000,1.548828125,-5.75390625,2.71484375,4.76953125,-5.11328125,7.23046875
2450673351000,1.6484375,-5.5078125,2.669921875,4.9609375,-4.3984375,7.2890625
2450676139000,1.7578125,-5.275390625,2.615234375,5.23828125,-3.7421875,7.30078125
2450678284000,1.8828125,-5.060546875,2.544921875,5.859375,-3.203125,7.20703125
2450683496000,2.15234375,-4.587890625,2.34765625,6.63671875,-2.7578125,6.94140625
2450690754000,2.5234375,-3.71875,1.9375,7.7109375,-1.89453125,6.76953125
2450699643000,2.720703125,-2.5234375,1.35546875,8.1171875,-0.94140625,6.4375
2450703342000,2.80078125,-1.765625,0.888671875,8.1015625,-0.98828125,6.3671875
2450705864000,2.849609375,-1.470703125,0.64453125,7.7578125,-0.62109375,6.046875
2450708352000,2.890625,-1.21484375,0.400390625,7.26953125,-0.359375,5.3046875
2450710814000,2.947265625,-0.984375,0.142578125,7.26953125,-0.3671875,5.296875
2450713340000,2.9921875,-0.794921875,-0.091796875,6.83203125,-0.22265625,4.40625
2450715903000,3.033203125,-0.64453125,-0.298828125,6.7734375,-0.15625,3.40234375
2450718302000,3.103515625,-0.51953125,-0.494140625,7.01953125,-0.0625,2.6640625
2450720768000,3.15234375,-0.419921875,-0.65625,7.48046875,0.19140625,2.296875
2450723255000,3.205078125,-0.337890625,-0.802734375,7.48046875,0.19921875,2.296875
2450725715000,3.26171875,-0.2421875,-0.91796875,7.48828125,0.22265625,2.3125
2450728380000,3.322265625,-0.119140625,-1.044921875,7.9921875,0.54296875,1.91796875
2450730939000,3.375,0.03515625,-1.15234375,8.34765625,0.70703125,1.49609375
2450733372000,3.451171875,0.232421875,-1.291015625,8.35546875,0.73046875,1.51953125
2450735795000,3.5,0.443359375,-1.419921875,8.26953125,0.80078125,0.73828125
2450738234000,3.62109375,0.68359375,-1.560546875,7.796875,0.9453125,-0.265625
2450745695000,3.91015625,1.38671875,-1.99609375,7.11328125,1.19140625,-1.39453125
2450750787000,4.005859375,1.798828125,-2.240234375,5.625,1.49609375,-3.2109375
2450760812000,3.943359375,2.3203125,-2.404296875,3.15625,2.21484375,-7.55859375
2450765680000,3.853515625,2.40625,-2.439453125,3.1640625,2.33984375,-7.41796875
2450768151000,3.78125,2.44921875,-2.4375,2.234375,2.75390625,-8.95703125
2450770653000,3.705078125,2.484375,-2.435546875,1.23828125,3.1640625,-10.37109375
2450773274000,3.580078125,2.537109375,-2.458984375,1.24609375,3.234375,-10.30078125
2450775736000,3.435546875,2.62109375,-2.44140625,-0.11328125,4.203125,-12.48046875
2450778124000,3.234375,2.728515625,-2.439453125,-0.12109375,4.265625,-12.41796875
2450780628000,2.978515625,2.880859375,-2.427734375,-0.12109375,4.34375,-12.34765625
